names,scores,logfoldchanges,pvals,pvals_adj
Dmel_CR46010,-0.0038670616,-0.63896394,0.9969145389149262,1.0
Dmel_CG17599,-0.0038670616,-0.5481818,0.9969145389149262,1.0
Dmel_CR45463,-0.0038670616,-0.56268084,0.9969145389149262,1.0
Dmel_CG34107,-0.0039379,0.02418754,0.9968580185764073,1.0
Dmel_CG17994,-0.0039464007,-0.062215097,0.9968512361368389,1.0
Dmel_CR44322,-0.0039485255,-0.07670946,0.9968495405269824,1.0
Dmel_CG12231,-0.003967652,-0.31974652,0.9968342800389145,1.0
Dmel_CG43071,-0.0039747357,-0.36139038,0.9968286280065904,1.0
Dmel_CG4486,-0.0040774513,-0.25955918,0.9967466735559175,1.0
Dmel_CG15617,-0.0041433307,-0.11119653,0.996694109684878,1.0
Dmel_CR44951,-0.0042325873,0.03452105,0.9966228941405941,1.0
Dmel_CG2469,-0.0042506508,-0.04489898,0.9966084814741728,1.0
Dmel_CR44676,-0.004800356,0.23933545,0.9961698848041945,1.0
Dmel_CG9672,-0.0048010643,0.5138197,0.9961693196030185,1.0
Dmel_CR43723,-0.0048024813,-0.030884648,0.9961681892006721,1.0
Dmel_CG15705,-0.0048024813,-0.0537267,0.9961681892006721,1.0
Dmel_CG1759,-0.0048024813,0.06377125,0.9961681892006721,1.0
Dmel_CG14736,-0.0048024813,0.38768822,0.9961681892006721,1.0
Dmel_CG13871,-0.0048031895,-0.03447444,0.9961676239995018,1.0
Dmel_CG4812,-0.0048031895,-0.14115116,0.9961676239995018,1.0
Dmel_CG2120,-0.0048031895,0.14506395,0.9961676239995018,1.0
Dmel_CG31034,-0.004803898,-0.26873025,0.9961670587983334,1.0
Dmel_CR43589,-0.004803898,-0.18877375,0.9961670587983334,1.0
Dmel_CR45053,-0.004803898,-0.21132103,0.9961670587983334,1.0
Dmel_CG7719,-0.004803898,-0.022689017,0.9961670587983334,1.0
Dmel_CR44030,-0.004804606,-0.22545141,0.9961664935971669,1.0
Dmel_CG8083,-0.004804606,-0.36904806,0.9961664935971669,1.0
Dmel_CG1916,-0.004804606,-0.26258054,0.9961664935971669,1.0
Dmel_CG3158,-0.004804606,-0.39245066,0.9961664935971669,1.0
Dmel_CR45306,-0.004804606,-0.20732364,0.9961664935971669,1.0
Dmel_CR44564,-0.004804606,-0.28393665,0.9961664935971669,1.0
Dmel_CG34282,-0.004804606,-0.21275146,0.9961664935971669,1.0
Dmel_CR46138,-0.004804606,-0.33030406,0.9961664935971669,1.0
Dmel_CG9308,-0.004805315,-0.4241843,0.9961659283960024,1.0
Dmel_CG8960,-0.004805315,-0.07078329,0.9961659283960024,1.0
Dmel_CG8541,-0.004805315,-0.42061022,0.9961659283960024,1.0
Dmel_CG17212,-0.004805315,-0.43206963,0.9961659283960024,1.0
Dmel_CG32201,-0.004806023,-0.7431043,0.9961653631948397,1.0
Dmel_CG4267,-0.004806023,-0.4508637,0.9961653631948397,1.0
Dmel_CR45968,-0.004806023,-0.43785024,0.9961653631948397,1.0
Dmel_CG33943,-0.004806023,-0.5989474,0.9961653631948397,1.0
Dmel_CG8028,-0.004806023,-0.6023298,0.9961653631948397,1.0
Dmel_CG6127,-0.004806023,-0.5607438,0.9961653631948397,1.0
Dmel_CG16827,-0.004806023,-0.49377322,0.9961653631948397,1.0
Dmel_CG32040,-0.004806023,-0.47883323,0.9961653631948397,1.0
Dmel_CG4761,-0.004806023,-0.4360378,0.9961653631948397,1.0
Dmel_CG10962,-0.0048067314,-0.49972785,0.9961647979936791,1.0
Dmel_CG1324,-0.0048067314,-0.42170098,0.9961647979936791,1.0
Dmel_CG12995,-0.0048067314,-0.68697,0.9961647979936791,1.0
Dmel_CG33302,-0.0048067314,-0.72092944,0.9961647979936791,1.0
Dmel_CG9497,-0.0048067314,-0.5201728,0.9961647979936791,1.0
Dmel_CR44847,-0.0048067314,-0.87243265,0.9961647979936791,1.0
Dmel_CG6131,-0.0048067314,-0.6577604,0.9961647979936791,1.0
Dmel_CG6541,-0.0048067314,-0.47229218,0.9961647979936791,1.0
Dmel_CR41257,-0.0048067314,-0.574523,0.9961647979936791,1.0
Dmel_CG32712,-0.0048067314,-0.973534,0.9961647979936791,1.0
Dmel_CG42255,-0.0048067314,-0.47151288,0.9961647979936791,1.0
Dmel_CG42282,-0.0048067314,-0.4949565,0.9961647979936791,1.0
Dmel_CG17564,-0.0048067314,-0.48659295,0.9961647979936791,1.0
Dmel_CR44957,-0.0048067314,-0.6411916,0.9961647979936791,1.0
Dmel_CG32199,-0.0048067314,-0.4938055,0.9961647979936791,1.0
Dmel_CG15829,-0.0048074396,-1.0244358,0.9961642327925203,1.0
Dmel_CR43591,-0.0048074396,-0.4500619,0.9961642327925203,1.0
Dmel_CG7936,-0.0048074396,-0.72098035,0.9961642327925203,1.0
Dmel_CG32236,-0.0048074396,-0.54630756,0.9961642327925203,1.0
Dmel_CG6536,-0.0048074396,-0.9165567,0.9961642327925203,1.0
Dmel_CR43503,-0.0048074396,-0.9312287,0.9961642327925203,1.0
Dmel_CG7046,-0.0048088566,-0.6998168,0.9961631023902086,1.0
Dmel_CG12970,-0.004872257,0.24900043,0.9961125168946742,1.0
Dmel_CG30154,-0.004882174,0.07739766,0.9961046040811384,1.0
Dmel_CG5697,-0.0048828823,0.014756295,0.9961040388801862,1.0
Dmel_CG31281,-0.0048998836,-0.22312558,0.9960904740579208,1.0
Dmel_CG4803,-0.0049055507,-0.4080122,0.9960859524507499,1.0
Dmel_CR32636,-0.0049144058,0.26378882,0.9960788874397971,1.0
Dmel_CG11908,-0.0049880776,-0.10826637,0.9960201065606421,1.0
Dmel_CR45944,-0.0049994113,-0.16725394,0.9960110633503736,1.0
Dmel_CR45048,-0.0050086207,-0.24087621,0.9960037157424078,1.0
Dmel_CG9665,-0.005019246,-0.24858122,0.9959952377336375,1.0
Dmel_CG9631,-0.0050362474,-0.29717618,0.9959816729205461,1.0
Dmel_CR45388,-0.005381584,-0.083008625,0.9957061379114907,1.0
Dmel_CR45125,-0.0057464014,-0.095465854,0.9954150604588089,1.0
Dmel_CG15731,-0.0057464014,0.04894696,0.9954150604588089,1.0
Dmel_CG2854,-0.0057464014,0.8292855,0.9954150604588089,1.0
Dmel_CG8008,-0.0057471097,-0.13891658,0.9954144952604527,1.0
Dmel_CR34065,-0.0057471097,0.079660855,0.9954144952604527,1.0
Dmel_CG2150,-0.0057471097,-0.19529314,0.9954144952604527,1.0
Dmel_CR44704,-0.0057471097,0.3883773,0.9954144952604527,1.0
Dmel_CR44220,-0.0057471097,0.10444931,0.9954144952604527,1.0
Dmel_CG31421,-0.0057471097,-0.15258688,0.9954144952604527,1.0
Dmel_CG15552,-0.0057471097,0.048677947,0.9954144952604527,1.0
Dmel_CG11656,-0.0057471097,-0.1313721,0.9954144952604527,1.0
Dmel_CG15878,-0.005747818,-0.42769974,0.9954139300620988,1.0
Dmel_CR44078,-0.005747818,-0.08476666,0.9954139300620988,1.0
Dmel_CR34052,-0.005747818,-0.1505664,0.9954139300620988,1.0
Dmel_CG13029,-0.005747818,-0.16395037,0.9954139300620988,1.0
Dmel_CR44473,-0.005747818,-0.11493769,0.9954139300620988,1.0
Dmel_CR32888,-0.005747818,-0.2099842,0.9954139300620988,1.0
Dmel_CG1089,-0.005747818,-0.13333975,0.9954139300620988,1.0
Dmel_CR33504,-0.005747818,-0.5046103,0.9954139300620988,1.0
Dmel_CR46123,-0.005747818,-0.106773935,0.9954139300620988,1.0
Dmel_CR44377,-0.005747818,-0.30524337,0.9954139300620988,1.0
Dmel_CG10505,-0.005747818,-0.43981776,0.9954139300620988,1.0
Dmel_CG12611,-0.005747818,-0.47406572,0.9954139300620988,1.0
Dmel_CG44878,-0.005747818,0.07640558,0.9954139300620988,1.0
Dmel_CG42284,-0.005748526,-0.5546696,0.9954133648637472,1.0
Dmel_CG8681,-0.005748526,-0.48569092,0.9954133648637472,1.0
Dmel_CR45314,-0.005748526,-0.12981793,0.9954133648637472,1.0
Dmel_CG9468,-0.005748526,-0.59141165,0.9954133648637472,1.0
Dmel_CG18241,-0.005748526,-0.030787714,0.9954133648637472,1.0
Dmel_CR44188,-0.005748526,-0.33366662,0.9954133648637472,1.0
Dmel_CG42682,-0.005748526,-0.5320842,0.9954133648637472,1.0
Dmel_CR43606,-0.005748526,-0.38441858,0.9954133648637472,1.0
Dmel_CG5849,-0.005748526,-0.62271255,0.9954133648637472,1.0
Dmel_CG42604,-0.005748526,-0.6923713,0.9954133648637472,1.0
Dmel_CG7663,-0.005748526,-0.14912024,0.9954133648637472,1.0
Dmel_CR45445,-0.005748526,-0.3091704,0.9954133648637472,1.0
Dmel_CG10481,-0.005748526,-0.34530276,0.9954133648637472,1.0
Dmel_CG14668,-0.005748526,-0.45675588,0.9954133648637472,1.0
Dmel_CG12609,-0.005748526,-0.37718377,0.9954133648637472,1.0
Dmel_CG10764,-0.005748526,-0.5114798,0.9954133648637472,1.0
Dmel_CG3849,-0.005749235,-0.59151083,0.995412799665398,1.0
Dmel_CR33686,-0.005749235,-0.6454685,0.995412799665398,1.0
Dmel_CG8170,-0.005749235,-0.59555,0.995412799665398,1.0
Dmel_CG6555,-0.005749235,-0.6717928,0.995412799665398,1.0
Dmel_CG6614,-0.005749235,-0.83330774,0.995412799665398,1.0
Dmel_CG32058,-0.005749235,-1.0595576,0.995412799665398,1.0
Dmel_CG7537,-0.005749235,-0.7016361,0.995412799665398,1.0
Dmel_CG6967,-0.005749235,-0.8335156,0.995412799665398,1.0
Dmel_CG13581,-0.005749235,-0.67906886,0.995412799665398,1.0
Dmel_CR44339,-0.005749235,-0.5695704,0.995412799665398,1.0
Dmel_CG14854,-0.005749235,-0.52102035,0.995412799665398,1.0
Dmel_CG4835,-0.005749235,-0.94315183,0.995412799665398,1.0
Dmel_CG33269,-0.005749235,-0.3587231,0.995412799665398,1.0
Dmel_CG43179,-0.005749235,-0.90993595,0.995412799665398,1.0
Dmel_CR46032,-0.005749235,-0.81834936,0.995412799665398,1.0
Dmel_CG9594,-0.005749235,-0.42178646,0.995412799665398,1.0
Dmel_CG14127,-0.005749235,-0.7396233,0.995412799665398,1.0
Dmel_CG42828,-0.005749235,-0.59746265,0.995412799665398,1.0
Dmel_CR43278,-0.005749943,-1.1257199,0.995412234467051,1.0
Dmel_CG31805,-0.005749943,-0.8109861,0.995412234467051,1.0
Dmel_CG6639,-0.005749943,-0.6973547,0.995412234467051,1.0
Dmel_CG13428,-0.005749943,-1.0271184,0.995412234467051,1.0
Dmel_CG32523,-0.005749943,-0.59600365,0.995412234467051,1.0
Dmel_CG11291,-0.005749943,-1.2920704,0.995412234467051,1.0
Dmel_CG33194,-0.005749943,-0.5928472,0.995412234467051,1.0
Dmel_CR43599,-0.0057506515,-1.2882745,0.9954116692687063,1.0
Dmel_CG13476,-0.0057506515,-1.0230261,0.9954116692687063,1.0
Dmel_CR46019,-0.0057506515,-1.1987485,0.9954116692687063,1.0
Dmel_CG15506,-0.0057506515,-1.387085,0.9954116692687063,1.0
Dmel_CR33661,-0.0057506515,-1.1916515,0.9954116692687063,1.0
Dmel_CG13676,-0.0057506515,-1.2746418,0.9954116692687063,1.0
Dmel_CG10391,-0.0057506515,-0.9980046,0.9954116692687063,1.0
Dmel_CR45698,-0.0057506515,-1.2690704,0.9954116692687063,1.0
Dmel_CG15403,-0.0057506515,-1.6304873,0.9954116692687063,1.0
Dmel_CG30431,-0.0057506515,-0.7060502,0.9954116692687063,1.0
Dmel_CG33136,-0.0057506515,-1.0494325,0.9954116692687063,1.0
Dmel_CR44138,-0.0058044884,0.39048988,0.9953687142012676,1.0
Dmel_CG13562,-0.005818656,0.13415918,0.9953574102383782,1.0
Dmel_CR45639,-0.005823615,0.06182048,0.9953534538515869,1.0
Dmel_CG9307,-0.005827157,0.010244771,0.9953506278610916,1.0
Dmel_CR46372,-0.005831407,-0.055793703,0.9953472366725743,1.0
Dmel_CG33468,-0.005834949,-0.15287651,0.9953444106822074,1.0
Dmel_CG32655,-0.0058363657,-0.030221015,0.995343280286077,1.0
Dmel_CG9270,-0.005837074,-0.10125911,0.9953427150880153,1.0
Dmel_CR44047,-0.0058391993,-0.189821,0.9953410194938442,1.0
Dmel_CG8994,-0.005842741,-0.20902774,0.9953381935036059,1.0
Dmel_CG12048,-0.005842741,-0.402104,0.9953381935036059,1.0
Dmel_CG12744,-0.0058505335,-0.5556917,0.9953319763252874,1.0
Dmel_CG14640,-0.0058639925,0.19077833,0.9953212375634051,1.0
Dmel_CG6097,-0.005878869,-0.081034765,0.9953093684065213,1.0
Dmel_CG7004,-0.006012045,-0.048945595,0.9952031112390666,1.0
Dmel_CG4201,-0.0060205455,-0.09326758,0.9951963288695445,1.0
Dmel_CG3883,-0.006162576,-0.099320486,0.9950830068305081,1.0
Dmel_CG15186,-0.0061799316,-0.07467878,0.9950691595058095,1.0
Dmel_CG5597,-0.0062004747,-0.25628725,0.9950527687968617,1.0
Dmel_CR43943,-0.006364465,-0.20221831,0.9949219257991408,1.0
Dmel_CG8824,-0.0066262125,-0.05058312,0.9947130859640531,1.0
Dmel_CG9481,-0.006691738,-0.4994173,0.9946608054119382,1.0
Dmel_CG14017,-0.006691738,-0.6271486,0.9946608054119382,1.0
Dmel_CG11786,-0.006691738,-0.33462065,0.9946608054119382,1.0
Dmel_CR43642,-0.006691738,-0.16052331,0.9946608054119382,1.0
Dmel_CR45039,-0.006691738,-0.62536424,0.9946608054119382,1.0
Dmel_CG13460,-0.006691738,-0.61066383,0.9946608054119382,1.0
Dmel_CR45006,-0.006691738,-0.5402809,0.9946608054119382,1.0
Dmel_CR44511,-0.006691738,0.517888,0.9946608054119382,1.0
Dmel_CR45117,-0.006691738,-0.19941962,0.9946608054119382,1.0
Dmel_CR45052,-0.006691738,-0.0649275,0.9946608054119382,1.0
Dmel_CG32121,-0.006691738,0.08766244,0.9946608054119382,1.0
Dmel_CG5681,-0.006691738,-0.2924239,0.9946608054119382,1.0
Dmel_CR34639,-0.006691738,0.076830894,0.9946608054119382,1.0
Dmel_CG2110,-0.006691738,-0.06125899,0.9946608054119382,1.0
Dmel_CG7294,-0.006691738,-0.45404845,0.9946608054119382,1.0
Dmel_CG5959,-0.006691738,-0.03560707,0.9946608054119382,1.0
Dmel_CG15599,-0.006691738,-0.31712043,0.9946608054119382,1.0
Dmel_CG14238,-0.006691738,-0.043962784,0.9946608054119382,1.0
Dmel_CG18605,-0.006691738,-0.6326298,0.9946608054119382,1.0
Dmel_CG11192,-0.006691738,-0.17433693,0.9946608054119382,1.0
Dmel_CG31559,-0.006691738,-0.16030669,0.9946608054119382,1.0
Dmel_CG17905,-0.006691738,0.19097723,0.9946608054119382,1.0
Dmel_CG6053,-0.006691738,-0.44721296,0.9946608054119382,1.0
Dmel_CG4763,-0.006691738,0.17237638,0.9946608054119382,1.0
Dmel_CG43799,-0.006691738,-0.30760682,0.9946608054119382,1.0
Dmel_CG33533,-0.006691738,0.6930652,0.9946608054119382,1.0
Dmel_CG15006,-0.006691738,-0.25531277,0.9946608054119382,1.0
Dmel_CG9897,-0.006691738,0.33404276,0.9946608054119382,1.0
Dmel_CG18193,-0.006691738,-0.051844656,0.9946608054119382,1.0
Dmel_CR34545,-0.006691738,-0.61034703,0.9946608054119382,1.0
Dmel_CG4772,-0.006691738,-0.0067847115,0.9946608054119382,1.0
Dmel_CR32265,-0.006691738,-0.229964,0.9946608054119382,1.0
Dmel_CR45119,-0.006691738,-0.41822165,0.9946608054119382,1.0
Dmel_CR45183,-0.006691738,-0.37830618,0.9946608054119382,1.0
Dmel_CG14720,-0.006691738,-0.30573738,0.9946608054119382,1.0
Dmel_CG8713,-0.0066924463,-0.8853357,0.9946602402169051,1.0
Dmel_CG14675,-0.0066924463,-0.44168097,0.9946602402169051,1.0
Dmel_CG17268,-0.0066924463,-1.0316181,0.9946602402169051,1.0
Dmel_CG9459,-0.0066924463,-0.75215805,0.9946602402169051,1.0
Dmel_CG10067,-0.0066924463,-0.98797244,0.9946602402169051,1.0
Dmel_CR43807,-0.0066924463,-0.86298263,0.9946602402169051,1.0
Dmel_CR44274,-0.0066924463,-1.0629622,0.9946602402169051,1.0
Dmel_CG42816,-0.0066924463,-0.9922402,0.9946602402169051,1.0
Dmel_CG3245,-0.0066924463,-0.6600424,0.9946602402169051,1.0
Dmel_CG8638,-0.0066924463,-0.3721236,0.9946602402169051,1.0
Dmel_CG7214,-0.0066924463,-0.9788939,0.9946602402169051,1.0
Dmel_CG14109,-0.0066924463,-0.8907395,0.9946602402169051,1.0
Dmel_CG5494,-0.0066924463,-0.73886126,0.9946602402169051,1.0
Dmel_CR45403,-0.0066924463,-0.971234,0.9946602402169051,1.0
Dmel_CG4815,-0.0066924463,-0.6217922,0.9946602402169051,1.0
Dmel_CG16880,-0.0066924463,-1.3283409,0.9946602402169051,1.0
Dmel_CG7140,-0.0066924463,-0.88066244,0.9946602402169051,1.0
Dmel_CG32483,-0.0066924463,-1.0830468,0.9946602402169051,1.0
Dmel_CG15764,-0.0066924463,-1.8943456,0.9946602402169051,1.0
Dmel_CR34623,-0.0066924463,-0.85096496,0.9946602402169051,1.0
Dmel_CG8838,-0.0066924463,-0.8422609,0.9946602402169051,1.0
Dmel_CG18396,-0.0066924463,-0.7018635,0.9946602402169051,1.0
Dmel_CR44720,-0.0066924463,-1.0353175,0.9946602402169051,1.0
Dmel_CG10953,-0.0066924463,-0.9407473,0.9946602402169051,1.0
Dmel_CR44058,-0.0066924463,-0.6739279,0.9946602402169051,1.0
Dmel_CG3650,-0.0066924463,-0.46015793,0.9946602402169051,1.0
Dmel_CR45791,-0.0066924463,-0.58344114,0.9946602402169051,1.0
Dmel_CG31380,-0.0066924463,-0.9087991,0.9946602402169051,1.0
Dmel_CG3473,-0.0066924463,-0.8377308,0.9946602402169051,1.0
Dmel_CG13239,-0.0066924463,-0.88739103,0.9946602402169051,1.0
Dmel_CG10972,-0.0066924463,-0.779382,0.9946602402169051,1.0
Dmel_CG3509,-0.0066924463,-0.7956441,0.9946602402169051,1.0
Dmel_CR44524,-0.0066924463,-0.76397073,0.9946602402169051,1.0
Dmel_CG2885,-0.0066924463,-0.9085833,0.9946602402169051,1.0
Dmel_CG4706,-0.0066924463,-0.44378868,0.9946602402169051,1.0
Dmel_CG13021,-0.0066924463,-0.8066114,0.9946602402169051,1.0
Dmel_CG15757,-0.0066924463,-0.8239475,0.9946602402169051,1.0
Dmel_CG10422,-0.0066924463,-0.6343682,0.9946602402169051,1.0
Dmel_CR46330,-0.0066924463,-0.5763042,0.9946602402169051,1.0
Dmel_CG5372,-0.0066924463,-0.72835535,0.9946602402169051,1.0
Dmel_CR44793,-0.0066924463,-0.6144671,0.9946602402169051,1.0
Dmel_CG18530,-0.0066924463,-1.143392,0.9946602402169051,1.0
Dmel_CG43207,-0.0066924463,-0.8029438,0.9946602402169051,1.0
Dmel_CR43502,-0.0066924463,-0.34363732,0.9946602402169051,1.0
Dmel_CR45824,-0.0066924463,-0.9703111,0.9946602402169051,1.0
Dmel_CR44075,-0.0066924463,-0.81367224,0.9946602402169051,1.0
Dmel_CG14634,-0.0066924463,-0.90315384,0.9946602402169051,1.0
Dmel_CG11044,-0.0066924463,-0.8022321,0.9946602402169051,1.0
Dmel_CR45638,-0.0066931546,-1.7671168,0.9946596750218746,1.0
Dmel_CG4115,-0.0066931546,-1.0761505,0.9946596750218746,1.0
Dmel_CG6931,-0.0066931546,-2.107831,0.9946596750218746,1.0
Dmel_CG17210,-0.0066931546,-1.6550378,0.9946596750218746,1.0
Dmel_CR34584,-0.0066931546,-1.6517388,0.9946596750218746,1.0
Dmel_CG32037,-0.0066931546,-1.7999818,0.9946596750218746,1.0
Dmel_CG8277,-0.0066931546,-1.1200953,0.9946596750218746,1.0
Dmel_CG16992,-0.0066931546,-1.5780014,0.9946596750218746,1.0
Dmel_CG5421,-0.0066931546,-1.0164537,0.9946596750218746,1.0
Dmel_CG8785,-0.0066931546,-2.0632086,0.9946596750218746,1.0
Dmel_CG43920,-0.0066931546,-1.5807639,0.9946596750218746,1.0
Dmel_CG33268,-0.0066931546,-2.7481027,0.9946596750218746,1.0
Dmel_CG34300,-0.0066931546,-1.9661578,0.9946596750218746,1.0
Dmel_CG9046,-0.0066931546,-1.7367367,0.9946596750218746,1.0
Dmel_CG3047,-0.0066931546,-1.3257346,0.9946596750218746,1.0
Dmel_CG31327,-0.0066931546,-0.9746435,0.9946596750218746,1.0
Dmel_CG1724,-0.0066931546,-1.2796658,0.9946596750218746,1.0
Dmel_CG18869,-0.0066931546,-2.3900914,0.9946596750218746,1.0
Dmel_CG13705,-0.0066931546,-1.1920221,0.9946596750218746,1.0
Dmel_CR45056,-0.0066931546,-1.3267367,0.9946596750218746,1.0
Dmel_CG12637,-0.0066931546,-2.5077512,0.9946596750218746,1.0
Dmel_CG4349,-0.0066931546,-0.95553154,0.9946596750218746,1.0
Dmel_CR46336,-0.0066931546,-1.2788304,0.9946596750218746,1.0
Dmel_CG4734,-0.0066931546,-0.9373402,0.9946596750218746,1.0
Dmel_CG18480,-0.0066931546,-1.3226557,0.9946596750218746,1.0
Dmel_CG6140,-0.0066931546,-1.4106554,0.9946596750218746,1.0
Dmel_CR46217,-0.0066931546,-1.3228836,0.9946596750218746,1.0
Dmel_CG13855,-0.0066931546,-1.2423437,0.9946596750218746,1.0
Dmel_CG14387,-0.0066931546,-3.7554436,0.9946596750218746,1.0
Dmel_CR43932,-0.0066931546,-1.2942458,0.9946596750218746,1.0
Dmel_CG33299,-0.0066931546,-1.5660734,0.9946596750218746,1.0
Dmel_CG14728,-0.0066931546,-1.6802925,0.9946596750218746,1.0
Dmel_CR44811,-0.0066931546,-1.3077327,0.9946596750218746,1.0
Dmel_CR44298,-0.0066931546,-1.2466323,0.9946596750218746,1.0
Dmel_CR34600,-0.0066931546,-1.2649459,0.9946596750218746,1.0
Dmel_CG5338,-0.0066931546,-1.4058353,0.9946596750218746,1.0
Dmel_CG18130,-0.0066931546,-4.350505,0.9946596750218746,1.0
Dmel_CG42751,-0.0066931546,-1.2132621,0.9946596750218746,1.0
Dmel_CG14925,-0.0066931546,-1.1155692,0.9946596750218746,1.0
Dmel_CG14282,-0.0066931546,-3.03607,0.9946596750218746,1.0
Dmel_CR44080,-0.0066931546,-1.4119426,0.9946596750218746,1.0
Dmel_CR43898,-0.0066931546,-1.3042881,0.9946596750218746,1.0
Dmel_CG14689,-0.0066931546,-1.5919538,0.9946596750218746,1.0
Dmel_CG42473,-0.0066931546,-2.537725,0.9946596750218746,1.0
Dmel_CG8213,-0.0066931546,-1.0243824,0.9946596750218746,1.0
Dmel_CG15468,-0.0066931546,-1.2694336,0.9946596750218746,1.0
Dmel_CR44160,-0.0066931546,-0.96866846,0.9946596750218746,1.0
Dmel_CR45005,-0.0066931546,-1.7725635,0.9946596750218746,1.0
Dmel_CG1924,-0.0066931546,-1.3775542,0.9946596750218746,1.0
Dmel_CG2657,-0.0066931546,-2.3853428,0.9946596750218746,1.0
Dmel_CR34638,-0.0066931546,-1.0545033,0.9946596750218746,1.0
Dmel_CG34175,-0.0066931546,-1.4493576,0.9946596750218746,1.0
Dmel_CG17284,-0.0066931546,-1.1767055,0.9946596750218746,1.0
Dmel_CG17717,-0.0066931546,-1.7230759,0.9946596750218746,1.0
Dmel_CG13873,-0.0066931546,-1.1660428,0.9946596750218746,1.0
Dmel_CG43935,-0.0066931546,-1.3372629,0.9946596750218746,1.0
Dmel_CG43348,-0.0066931546,-2.1002767,0.9946596750218746,1.0
Dmel_CG4434,-0.0066931546,-1.328337,0.9946596750218746,1.0
Dmel_CG34007,-0.0066931546,-1.1951035,0.9946596750218746,1.0
Dmel_CG17856,-0.0066931546,-2.0487616,0.9946596750218746,1.0
Dmel_CR44975,-0.0066931546,-1.700916,0.9946596750218746,1.0
Dmel_CR43429,-0.0066931546,-1.2643956,0.9946596750218746,1.0
Dmel_CG31373,-0.0066931546,-2.3316514,0.9946596750218746,1.0
Dmel_CR34697,-0.0066931546,-1.2128835,0.9946596750218746,1.0
Dmel_CG42866,-0.0066931546,-2.7874634,0.9946596750218746,1.0
Dmel_CG6012,-0.0066931546,-1.167863,0.9946596750218746,1.0
Dmel_CR44241,-0.0066931546,-2.3266602,0.9946596750218746,1.0
Dmel_CR46023,-0.00675443,0.2841813,0.9946107856619107,1.0
Dmel_CG32036,-0.006765764,0.12271311,0.9946017425455168,1.0
Dmel_CG11617,-0.0067742644,-0.044565707,0.9945949602086763,1.0
Dmel_CR43979,-0.0067799315,-0.17689359,0.9945904386509997,1.0
Dmel_CG40006,-0.0067813485,-0.26301804,0.9945893082616076,1.0
Dmel_CR44448,-0.0067848903,-0.30514693,0.9945864822881751,1.0
Dmel_CG9486,-0.006813226,-0.043388344,0.9945638745031624,1.0
Dmel_CG33137,-0.0068574995,-0.070685185,0.9945285498478246,1.0
Dmel_CG32668,-0.006863875,-0.091380775,0.9945234630983376,1.0
Dmel_CG8427,-0.0072680074,-0.034686897,0.9942010201633519,1.0
Dmel_CG11986,-0.0073289284,-0.0416209,0.9941524135966867,1.0
Dmel_CR46084,-0.007456083,-0.23758265,0.9940509615887201,1.0
Dmel_CG17924,-0.0076363664,-15.10879,0.9939071203276372,1.0
Dmel_CG14860,-0.0076363664,-15.912959,0.9939071203276372,1.0
Dmel_CG9726,-0.0076363664,-16.846577,0.9939071203276372,1.0
Dmel_CG2595,-0.0076363664,-16.089384,0.9939071203276372,1.0
Dmel_CG1690,-0.0076363664,-15.211199,0.9939071203276372,1.0
Dmel_CG18540,-0.0076363664,-15.39523,0.9939071203276372,1.0
Dmel_CR31526,-0.0076363664,-16.716057,0.9939071203276372,1.0
Dmel_CG15450,-0.0076363664,-16.65683,0.9939071203276372,1.0
Dmel_CG7249,-0.0076363664,-16.221241,0.9939071203276372,1.0
Dmel_CR46022,-0.0076363664,-16.767298,0.9939071203276372,1.0
Dmel_CG13639,-0.0076363664,-16.848433,0.9939071203276372,1.0
Dmel_CG11353,-0.0076363664,-14.984291,0.9939071203276372,1.0
Dmel_CG13722,-0.0076363664,-16.67003,0.9939071203276372,1.0
Dmel_CG33775,-0.0076363664,-16.229813,0.9939071203276372,1.0
Dmel_CR45127,-0.0076363664,-16.521408,0.9939071203276372,1.0
Dmel_CG9504,-0.0076363664,-16.1908,0.9939071203276372,1.0
Dmel_CR44653,-0.0076363664,-14.957616,0.9939071203276372,1.0
Dmel_CG10296,-0.0076363664,-16.783861,0.9939071203276372,1.0
Dmel_CG13028,-0.0076363664,-15.731972,0.9939071203276372,1.0
Dmel_CG5178,-0.0076363664,-16.319143,0.9939071203276372,1.0
Dmel_CG14503,-0.0076363664,-15.86716,0.9939071203276372,1.0
Dmel_CG14628,-0.0076363664,-16.422646,0.9939071203276372,1.0
Dmel_CG45413,-0.0076363664,-16.679089,0.9939071203276372,1.0
Dmel_CG33703,-0.0076363664,-15.170896,0.9939071203276372,1.0
Dmel_CG14676,-0.0076363664,-16.745422,0.9939071203276372,1.0
Dmel_CR44633,-0.0076363664,-15.4178295,0.9939071203276372,1.0
Dmel_CR44610,-0.0076363664,-16.433937,0.9939071203276372,1.0
Dmel_CR44848,-0.0076363664,-16.885582,0.9939071203276372,1.0
Dmel_CR43863,-0.0076363664,-16.003874,0.9939071203276372,1.0
Dmel_CR44503,-0.0076363664,-15.476247,0.9939071203276372,1.0
Dmel_CG31482,-0.0076363664,-16.54393,0.9939071203276372,1.0
Dmel_CR43918,-0.0076363664,-15.8982935,0.9939071203276372,1.0
Dmel_CG17302,-0.0076363664,-16.75695,0.9939071203276372,1.0
Dmel_CR45272,-0.0076363664,-15.33721,0.9939071203276372,1.0
Dmel_CG44475,-0.0076363664,-15.781237,0.9939071203276372,1.0
